country code,city,postal code,state name,state abbreviation,county,county number,community,community number,latitude,longitude,accuracy
US,Hanston,67849,Kansas,KS,Hodgeman,83,,,38.109,-99.6928,4
US,Jetmore,67854,Kansas,KS,Hodgeman,83,,,38.0738,-99.9327,4
US,Circleville,66416,Kansas,KS,Jackson,85,,,39.5155,-95.8517,4
US,Delia,66418,Kansas,KS,Jackson,85,,,39.2655,-95.9608,4
US,Denison,66419,Kansas,KS,Jackson,85,,,39.354,-95.6127,4
US,Holton,66436,Kansas,KS,Jackson,85,,,39.4436,-95.7525,4
US,Hoyt,66440,Kansas,KS,Jackson,85,,,39.2552,-95.6867,4
US,Mayetta,66509,Kansas,KS,Jackson,85,,,39.3489,-95.6928,4
US,Netawaka,66516,Kansas,KS,Jackson,85,,,39.6063,-95.727,4
US,Soldier,66540,Kansas,KS,Jackson,85,,,39.5013,-95.9652,4
US,Whiting,66552,Kansas,KS,Jackson,85,,,39.5974,-95.6158,4
US,Mc Louth,66054,Kansas,KS,Jefferson,87,,,39.1668,-95.2183,1
US,Nortonville,66060,Kansas,KS,Jefferson,87,,,39.4095,-95.3236,4
US,Oskaloosa,66066,Kansas,KS,Jefferson,87,,,39.2152,-95.3135,4
US,Ozawkie,66070,Kansas,KS,Jefferson,87,,,39.2136,-95.4404,4
US,Perry,66073,Kansas,KS,Jefferson,87,,,39.0875,-95.3731,4
US,Valley Falls,66088,Kansas,KS,Jefferson,87,,,39.3484,-95.467,4
US,Winchester,66097,Kansas,KS,Jefferson,87,,,39.3245,-95.2696,4
US,Grantville,66429,Kansas,KS,Jefferson,87,,,39.0972,-95.5397,4
US,Meriden,66512,Kansas,KS,Jefferson,87,,,39.2038,-95.5476,4
US,Burr Oak,66936,Kansas,KS,Jewell,89,,,39.8932,-98.3499,4
US,Esbon,66941,Kansas,KS,Jewell,89,,,39.7562,-98.4462,4
US,Formoso,66942,Kansas,KS,Jewell,89,,,39.7795,-97.9889,4
US,Jewell,66949,Kansas,KS,Jewell,89,,,39.6719,-98.1472,4
US,Mankato,66956,Kansas,KS,Jewell,89,,,39.7833,-98.2152,4
US,Randall,66963,Kansas,KS,Jewell,89,,,39.6286,-98.0661,4
US,Webber,66970,Kansas,KS,Jewell,89,,,39.935,-98.035,4
US,De Soto,66018,Kansas,KS,Johnson,91,,,38.9462,-94.9714,4
US,Edgerton,66021,Kansas,KS,Johnson,91,,,38.7811,-95.0094,4
US,Gardner,66030,Kansas,KS,Johnson,91,,,38.8075,-94.9157,4
US,New Century,66031,Kansas,KS,Johnson,91,,,38.8249,-94.8992,1
US,Olathe,66051,Kansas,KS,Johnson,91,,,38.8999,-94.832,4
US,Olathe,66061,Kansas,KS,Johnson,91,,,38.8865,-94.8204,4
US,Olathe,66062,Kansas,KS,Johnson,91,,,38.8733,-94.7752,4
